掲載位置,ceid,ccid,mcname,date,グループ名,話数
0.0155763239875389,CE71711,C89309,週刊少年ジャンプ,1979-10-15,第1群（合計話数：8-16話）,1
0.3565217391304348,CE69442,C89321,週刊少年ジャンプ,1982-08-02,第1群（合計話数：8-16話）,2
0.544256120527307,CE43485,C89308,週刊少年ジャンプ,2009-12-21,第1群（合計話数：8-16話）,8
0.472463768115942,CE69426,C89321,週刊少年ジャンプ,1982-08-09,第1群（合計話数：8-16話）,3
0.7333333333333333,CE69395,C89321,週刊少年ジャンプ,1982-08-23,第1群（合計話数：8-16話）,5
0.6527331189710611,CE76145,C89336,週刊少年ジャンプ,1973-10-01,第1群（合計話数：8-16話）,4
0.3054662379421222,CE76154,C89336,週刊少年ジャンプ,1973-09-24,第1群（合計話数：8-16話）,3
0.2090032154340836,CE76168,C89336,週刊少年ジャンプ,1973-09-17,第1群（合計話数：8-16話）,2
0.0096463022508038,CE76182,C89336,週刊少年ジャンプ,1973-09-10,第1群（合計話数：8-16話）,1
0.8753387533875339,CE64911,C89328,週刊少年ジャンプ,1988-02-08,第1群（合計話数：8-16話）,8
0.91869918699187,CE64930,C89328,週刊少年ジャンプ,1988-02-01,第1群（合計話数：8-16話）,7
0.7871148459383753,CE64945,C89328,週刊少年ジャンプ,1988-01-29,第1群（合計話数：8-16話）,6
0.2935560859188544,CE64954,C89328,週刊少年ジャンプ,1988-01-22,第1群（合計話数：8-16話）,5
0.1670644391408114,CE64970,C89328,週刊少年ジャンプ,1988-01-15,第1群（合計話数：8-16話）,4
0.4058355437665782,CE64994,C89328,週刊少年ジャンプ,1988-01-08,第1群（合計話数：8-16話）,3
0.4027777777777778,CE65012,C89328,週刊少年ジャンプ,1988-01-01,第1群（合計話数：8-16話）,2
0.008130081300813,CE65024,C89328,週刊少年ジャンプ,1987-12-07,第1群（合計話数：8-16話）,1
0.8898550724637682,CE69347,C89321,週刊少年ジャンプ,1982-09-13,第1群（合計話数：8-16話）,8
0.7797101449275362,CE69362,C89321,週刊少年ジャンプ,1982-09-06,第1群（合計話数：8-16話）,7
0.8318840579710145,CE69380,C89321,週刊少年ジャンプ,1982-08-30,第1群（合計話数：8-16話）,6
0.5362318840579711,CE69410,C89321,週刊少年ジャンプ,1982-08-16,第1群（合計話数：8-16話）,4
0.5908221797323135,CE43509,C89308,週刊少年ジャンプ,2009-12-14,第1群（合計話数：8-16話）,7
0.6220806794055201,CE43532,C89308,週刊少年ジャンプ,2009-12-07,第1群（合計話数：8-16話）,6
0.3097713097713098,CE43548,C89308,週刊少年ジャンプ,2009-11-30,第1群（合計話数：8-16話）,5
0.7897310513447433,CE59362,C89289,週刊少年ジャンプ,1993-11-29,第1群（合計話数：8-16話）,4
0.1240875912408759,CE59368,C89289,週刊少年ジャンプ,1993-11-22,第1群（合計話数：8-16話）,3
0.6430107526881721,CE59399,C89289,週刊少年ジャンプ,1993-11-15,第1群（合計話数：8-16話）,2
0.0071942446043165,CE59408,C89289,週刊少年ジャンプ,1993-11-08,第1群（合計話数：8-16話）,1
0.9539641943734016,CE64565,C89274,週刊少年ジャンプ,1988-07-11,第1群（合計話数：8-16話）,8
0.9012987012987012,CE64584,C89274,週刊少年ジャンプ,1988-07-04,第1群（合計話数：8-16話）,7
0.5392405063291139,CE64595,C89274,週刊少年ジャンプ,1988-06-27,第1群（合計話数：8-16話）,6
0.0922693266832917,CE64607,C89274,週刊少年ジャンプ,1988-06-20,第1群（合計話数：8-16話）,5
0.7008310249307479,CE64636,C89274,週刊少年ジャンプ,1988-06-13,第1群（合計話数：8-16話）,4
0.8231292517006803,CE59342,C89289,週刊少年ジャンプ,1993-12-06,第1群（合計話数：8-16話）,5
0.6930455635491607,CE59319,C89289,週刊少年ジャンプ,1993-12-13,第1群（合計話数：8-16話）,6
0.7432762836185819,CE59300,C89289,週刊少年ジャンプ,1994-01-01,第1群（合計話数：8-16話）,7
0.8802660753880266,CE59284,C89289,週刊少年ジャンプ,1994-01-08,第1群（合計話数：8-16話）,8
0.4151329243353783,CE43571,C89308,週刊少年ジャンプ,2009-11-23,第1群（合計話数：8-16話）,4
0.2788259958071278,CE43589,C89308,週刊少年ジャンプ,2009-11-16,第1群（合計話数：8-16話）,3
0.0185567010309278,CE43606,C89308,週刊少年ジャンプ,2009-11-09,第1群（合計話数：8-16話）,2
0.352112676056338,CE44100,C89308,週刊少年ジャンプ,2009-06-15,第1群（合計話数：8-16話）,1
0.6527331189710611,CE76129,C89336,週刊少年ジャンプ,1973-10-08,第1群（合計話数：8-16話）,5
0.50814332247557,CE78089,C89296,週刊少年ジャンプ,1971-03-22,第1群（合計話数：8-16話）,8
0.2287822878228782,CE78099,C89296,週刊少年ジャンプ,1971-03-15,第1群（合計話数：8-16話）,7
0.5505226480836237,CE78118,C89296,週刊少年ジャンプ,1971-03-08,第1群（合計話数：8-16話）,6
0.1818181818181818,CE78126,C89296,週刊少年ジャンプ,1971-03-01,第1群（合計話数：8-16話）,5
0.7133550488599348,CE78148,C89296,週刊少年ジャンプ,1971-02-22,第1群（合計話数：8-16話）,4
0.4509090909090909,CE78159,C89296,週刊少年ジャンプ,1971-02-15,第1群（合計話数：8-16話）,3
0.6236933797909407,CE78176,C89296,週刊少年ジャンプ,1971-02-08,第1群（合計話数：8-16話）,2
0.0132013201320132,CE78181,C89296,週刊少年ジャンプ,1971-01-25,第1群（合計話数：8-16話）,1
0.6786885245901639,CE72415,C89437,週刊少年ジャンプ,1978-11-13,第1群（合計話数：8-16話）,5
0.8070739549839229,CE76115,C89336,週刊少年ジャンプ,1973-10-15,第1群（合計話数：8-16話）,6
0.617363344051447,CE76079,C89336,週刊少年ジャンプ,1973-10-29,第1群（合計話数：8-16話）,8
0.8885630498533724,CE66274,C89384,週刊少年ジャンプ,1986-06-30,第1群（合計話数：8-16話）,8
0.8911174785100286,CE66290,C89384,週刊少年ジャンプ,1986-06-23,第1群（合計話数：8-16話）,7
0.3841642228739003,CE66298,C89384,週刊少年ジャンプ,1986-06-16,第1群（合計話数：8-16話）,6
0.8885630498533724,CE66322,C89384,週刊少年ジャンプ,1986-06-09,第1群（合計話数：8-16話）,5
0.6480938416422287,CE66334,C89384,週刊少年ジャンプ,1986-06-02,第1群（合計話数：8-16話）,4
0.3868194842406877,CE66345,C89384,週刊少年ジャンプ,1986-05-26,第1群（合計話数：8-16話）,3
0.0163934426229508,CE72435,C89437,週刊少年ジャンプ,1978-10-30,第1群（合計話数：8-16話）,3
0.6,CE72621,C89437,週刊少年ジャンプ,1978-08-07,第1群（合計話数：8-16話）,2
0.2952380952380952,CE73033,C89437,週刊少年ジャンプ,1978-01-02,第1群（合計話数：8-16話）,1
0.0845481049562682,CE66357,C89384,週刊少年ジャンプ,1986-05-19,第1群（合計話数：8-16話）,2
0.0262390670553935,CE66356,C89384,週刊少年ジャンプ,1986-05-19,第1群（合計話数：8-16話）,1
0.8853503184713376,CE52594,C89343,週刊少年ジャンプ,2001-01-08,第1群（合計話数：8-16話）,8
0.6053215077605322,CE52608,C89343,週刊少年ジャンプ,2001-01-01,第1群（合計話数：8-16話）,7
0.360919540229885,CE52624,C89343,週刊少年ジャンプ,2000-12-11,第1群（合計話数：8-16話）,6
0.3082039911308204,CE52641,C89343,週刊少年ジャンプ,2000-12-04,第1群（合計話数：8-16話）,5
0.6399132321041214,CE52666,C89343,週刊少年ジャンプ,2000-11-27,第1群（合計話数：8-16話）,4
0.0067114093959731,CE52674,C89343,週刊少年ジャンプ,2000-11-20,第1群（合計話数：8-16話）,3
0.6339869281045751,CE53025,C89343,週刊少年ジャンプ,2000-07-17,第1群（合計話数：8-16話）,2
0.5686274509803921,CE53024,C89343,週刊少年ジャンプ,2000-07-17,第1群（合計話数：8-16話）,1
0.9472140762463344,CE66020,C89376,週刊少年ジャンプ,1986-10-13,第1群（合計話数：8-16話）,8
0.8299120234604106,CE66034,C89376,週刊少年ジャンプ,1986-10-06,第1群（合計話数：8-16話）,7
0.6363636363636364,CE66047,C89376,週刊少年ジャンプ,1986-09-29,第1群（合計話数：8-16話）,6
0.5131964809384164,CE66061,C89376,週刊少年ジャンプ,1986-09-22,第1群（合計話数：8-16話）,5
0.5718475073313783,CE66078,C89376,週刊少年ジャンプ,1986-09-15,第1群（合計話数：8-16話）,4
0.5160349854227405,CE66093,C89376,週刊少年ジャンプ,1986-09-08,第1群（合計話数：8-16話）,3
0.3372434017595307,CE66106,C89376,週刊少年ジャンプ,1986-09-01,第1群（合計話数：8-16話）,2
0.7556270096463023,CE76097,C89336,週刊少年ジャンプ,1973-10-22,第1群（合計話数：8-16話）,7
0.0358126721763085,CE66117,C89376,週刊少年ジャンプ,1986-08-25,第1群（合計話数：8-16話）,1
0.7243401759530792,CE68443,C89586,週刊少年ジャンプ,1983-10-24,第1群（合計話数：8-16話）,4
0.8602150537634409,CE78311,C88955,週刊少年ジャンプ,1970-09-14,第1群（合計話数：8-16話）,8
0.8566775244299675,CE78341,C88955,週刊少年ジャンプ,1970-08-31,第1群（合計話数：8-16話）,6
0.7029411764705882,CE66788,C88487,週刊少年ジャンプ,1985-11-04,第1群（合計話数：8-16話）,8
0.6345029239766082,CE66802,C88487,週刊少年ジャンプ,1985-10-28,第1群（合計話数：8-16話）,7
0.5890804597701149,CE66816,C88487,週刊少年ジャンプ,1985-10-21,第1群（合計話数：8-16話）,6
0.638235294117647,CE66832,C88487,週刊少年ジャンプ,1985-10-14,第1群（合計話数：8-16話）,5
0.2861356932153392,CE66841,C88487,週刊少年ジャンプ,1985-10-07,第1群（合計話数：8-16話）,4
0.5735294117647058,CE66860,C88487,週刊少年ジャンプ,1985-09-30,第1群（合計話数：8-16話）,3
0.3370473537604457,CE66871,C88487,週刊少年ジャンプ,1985-09-23,第1群（合計話数：8-16話）,2
0.0084033613445378,CE66882,C88487,週刊少年ジャンプ,1985-09-16,第1群（合計話数：8-16話）,1
0.1987767584097859,CE71018,C88485,週刊少年ジャンプ,1980-09-15,第1群（合計話数：8-16話）,8
0.3333333333333333,CE71037,C88485,週刊少年ジャンプ,1980-09-08,第1群（合計話数：8-16話）,7
0.5991983967935872,CE54477,C88505,週刊少年ジャンプ,1999-01-15,第1群（合計話数：8-16話）,3
0.4422657952069717,CE54494,C88505,週刊少年ジャンプ,1999-01-08,第1群（合計話数：8-16話）,2
0.0203160270880361,CE54506,C88505,週刊少年ジャンプ,1999-01-01,第1群（合計話数：8-16話）,1
0.8095238095238095,CE73255,C88502,週刊少年ジャンプ,1977-09-19,第1群（合計話数：8-16話）,8
0.8095238095238095,CE73270,C88502,週刊少年ジャンプ,1977-09-12,第1群（合計話数：8-16話）,7
0.8857142857142857,CE73287,C88502,週刊少年ジャンプ,1977-09-05,第1群（合計話数：8-16話）,6
0.8857142857142857,CE73302,C88502,週刊少年ジャンプ,1977-08-29,第1群（合計話数：8-16話）,5
0.4957507082152974,CE73311,C88502,週刊少年ジャンプ,1977-08-22,第1群（合計話数：8-16話）,4
0.2825396825396825,CE73324,C88502,週刊少年ジャンプ,1977-08-15,第1群（合計話数：8-16話）,3
0.5428571428571428,CE73343,C88502,週刊少年ジャンプ,1977-08-08,第1群（合計話数：8-16話）,2
0.0412698412698412,CE73350,C88502,週刊少年ジャンプ,1977-08-01,第1群（合計話数：8-16話）,1
0.6605504587155964,CE71058,C88485,週刊少年ジャンプ,1980-09-01,第1群（合計話数：8-16話）,6
0.4311926605504587,CE71072,C88485,週刊少年ジャンプ,1980-08-25,第1群（合計話数：8-16話）,5
0.2660550458715596,CE71085,C88485,週刊少年ジャンプ,1980-08-18,第1群（合計話数：8-16話）,4
0.8021978021978022,CE49231,C88475,週刊少年ジャンプ,2004-05-24,第1群（合計話数：8-16話）,8
0.630648330058939,CE49248,C88475,週刊少年ジャンプ,2004-05-10,第1群（合計話数：8-16話）,7
0.4963680387409201,CE49268,C88475,週刊少年ジャンプ,2004-05-03,第1群（合計話数：8-16話）,6
0.612590799031477,CE49290,C88475,週刊少年ジャンプ,2004-04-26,第1群（合計話数：8-16話）,5
0.4870588235294117,CE49306,C88475,週刊少年ジャンプ,2004-04-19,第1群（合計話数：8-16話）,4
0.2626506024096385,CE49322,C88475,週刊少年ジャンプ,2004-04-12,第1群（合計話数：8-16話）,3
0.0217917675544794,CE55275,C88478,週刊少年ジャンプ,1998-02-23,第1群（合計話数：8-16話）,1
0.2048929663608562,CE71100,C88485,週刊少年ジャンプ,1980-08-11,第1群（合計話数：8-16話）,3
0.0152905198776758,CE71114,C88485,週刊少年ジャンプ,1980-08-04,第1群（合計話数：8-16話）,2
0.4751243781094527,CE71523,C88485,週刊少年ジャンプ,1980-01-21,第1群（合計話数：8-16話）,1
0.9356136820925554,CE42943,C88479,週刊少年ジャンプ,2010-07-12,第1群（合計話数：8-16話）,8
0.7537796976241901,CE42961,C88479,週刊少年ジャンプ,2010-07-05,第1群（合計話数：8-16話）,7
0.5309168443496801,CE42978,C88479,週刊少年ジャンプ,2010-06-28,第1群（合計話数：8-16話）,6
0.3459119496855345,CE42995,C88479,週刊少年ジャンプ,2010-06-21,第1群（合計話数：8-16話）,5
0.2765072765072765,CE43015,C88479,週刊少年ジャンプ,2010-06-14,第1群（合計話数：8-16話）,4
0.4658385093167702,CE54454,C88505,週刊少年ジャンプ,1999-01-28,第1群（合計話数：8-16話）,4
0.2181425485961123,CE43035,C88479,週刊少年ジャンプ,2010-06-07,第1群（合計話数：8-16話）,3
0.0061349693251533,CE43076,C88479,週刊少年ジャンプ,2010-05-24,第1群（合計話数：8-16話）,1
0.8169934640522876,CE55159,C88478,週刊少年ジャンプ,1998-04-13,第1群（合計話数：8-16話）,8
0.8543046357615894,CE55179,C88478,週刊少年ジャンプ,1998-04-06,第1群（合計話数：8-16話）,7
0.7257683215130024,CE55196,C88478,週刊少年ジャンプ,1998-03-30,第1群（合計話数：8-16話）,6
0.6487119437939111,CE55214,C88478,週刊少年ジャンプ,1998-03-23,第1群（合計話数：8-16話）,5
0.7231503579952268,CE55234,C88478,週刊少年ジャンプ,1998-03-16,第1群（合計話数：8-16話）,4
0.5460992907801419,CE55248,C88478,週刊少年ジャンプ,1998-03-09,第1群（合計話数：8-16話）,3
0.5704697986577181,CE55267,C88478,週刊少年ジャンプ,1998-03-02,第1群（合計話数：8-16話）,2
0.2494669509594882,CE43059,C88479,週刊少年ジャンプ,2010-05-31,第1群（合計話数：8-16話）,2
0.0061601642710472,CE49337,C88475,週刊少年ジャンプ,2004-04-05,第1群（合計話数：8-16話）,2
0.5899772209567198,CE54436,C88505,週刊少年ジャンプ,1999-01-31,第1群（合計話数：8-16話）,5
0.8718535469107551,CE54402,C88505,週刊少年ジャンプ,1999-02-08,第1群（合計話数：8-16話）,7
0.8786885245901639,CE72189,C88536,週刊少年ジャンプ,1979-03-19,第1群（合計話数：8-16話）,8
0.6885245901639344,CE72200,C88536,週刊少年ジャンプ,1979-03-12,第1群（合計話数：8-16話）,7
0.7475409836065574,CE72215,C88536,週刊少年ジャンプ,1979-03-05,第1群（合計話数：8-16話）,6
0.5344262295081967,CE72227,C88536,週刊少年ジャンプ,1979-02-26,第1群（合計話数：8-16話）,5
0.4688524590163934,CE72242,C88536,週刊少年ジャンプ,1979-02-19,第1群（合計話数：8-16話）,4
0.2196721311475409,CE72253,C88536,週刊少年ジャンプ,1979-02-12,第1群（合計話数：8-16話）,3
0.116580310880829,CE72266,C88536,週刊少年ジャンプ,1979-01-29,第1群（合計話数：8-16話）,2
0.1142857142857142,CE72282,C88536,週刊少年ジャンプ,1979-01-15,第1群（合計話数：8-16話）,1
0.4469453376205787,CE76777,C88552,週刊少年ジャンプ,1972-12-18,第1群（合計話数：8-16話）,1
0.3255131964809384,CE67143,C88565,週刊少年ジャンプ,1985-05-27,第1群（合計話数：8-16話）,2
0.0262390670553935,CE67155,C88565,週刊少年ジャンプ,1985-05-20,第1群（合計話数：8-16話）,1
0.81875,CE162964,C88563,週刊少年ジャンプ,2013-07-29,第1群（合計話数：8-16話）,8
0.5065217391304347,CE162936,C88563,週刊少年ジャンプ,2013-07-22,第1群（合計話数：8-16話）,7
0.4699570815450644,CE162912,C88563,週刊少年ジャンプ,2013-07-15,第1群（合計話数：8-16話）,6
0.5969827586206896,CE162893,C88563,週刊少年ジャンプ,2013-07-08,第1群（合計話数：8-16話）,5
0.4387527839643652,CE162868,C88563,週刊少年ジャンプ,2013-07-01,第1群（合計話数：8-16話）,4
0.2551020408163265,CE162842,C88563,週刊少年ジャンプ,2013-06-24,第1群（合計話数：8-16話）,3
0.1812749003984063,CE162817,C88563,週刊少年ジャンプ,2013-06-17,第1群（合計話数：8-16話）,2
0.0169172932330827,CE162791,C88563,週刊少年ジャンプ,2013-06-10,第1群（合計話数：8-16話）,1
0.7509025270758123,CE76689,C88552,週刊少年ジャンプ,1973-02-05,第1群（合計話数：8-16話）,8
0.8620689655172413,CE76706,C88552,週刊少年ジャンプ,1973-01-29,第1群（合計話数：8-16話）,7
